log_file,has_sdc,inj_kname,inj_kcount,inj_igid,inj_fault_model,inj_inst_id,inj_destination_id,inj_bit_location,finished,logFileName,Machine,Benchmark,Header,SDC Iteration,#Accumulated Errors,#Iteration Errors,Relative Errors <= 2%,Relative Errors <= 5%,Jaccard,Jaccard > 2%,Jaccard > 5%,Cubic,Square,Line,Single,Random,Cubic Err > 2,Square Err > 2,Line Err > 2,Single Err > 2,Random Err > 2,Cubic Err > 5,Square Err > 5,Line Err > 5,Single Err > 5,Random Err > 5,Max Relative Error,Min Rel Error,Average Rel Err,# zero output,# zeor Gold
2016_09_09_16_20_54_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 3804360873, 0.181777901125, 0.940910117281, 1,2016_09_09_16_20_54_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.45781249999999996,0.45781249999999996,0.45781249999999996,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,954.890514024368,296.00962084166736,500.6309306102148,0,0
2016_09_09_16_22_17_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 16690952929, 0.348849980616, 0.891616690567, 1,2016_09_09_16_22_17_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.412109375,0.412109375,0.412109375,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,759.1925983761241,394.4459589529023,599.2988024452433,0,0
2016_09_09_16_23_40_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 3266459438, 0.888388570251, 0.513298791729, 1,2016_09_09_16_23_40_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,3,3,0,0,0.435546875,0.435546875,0.435546875,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,436.4492979749411,400.0,423.4573573584369,0,0
2016_09_09_16_26_26_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 17461034761, 0.850880829263, 0.730377910313, 1,2016_09_09_16_26_26_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.375,0.375,0.375,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2532.3695742131363,462.61246729086884,1485.8600753393423,0,0
2016_09_09_16_27_49_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 31454556465, 0.566840801885, 0.318088715988, 1,2016_09_09_16_27_49_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.421875,0.421875,0.421875,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2879.3849044673816,400.0,1563.103228400301,0,0
2016_09_09_16_29_12_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 19528767424, 0.887583778701, 0.833834876596, 1,2016_09_09_16_29_12_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.42708333333333337,0.42708333333333337,0.42708333333333337,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1378.563547440491,341.2669554136001,696.335786007893,0,0
2016_09_09_16_30_34_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 29173317662, 0.768674843522, 0.770164270885, 1,2016_09_09_16_30_34_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.4609375,0.4609375,0.4609375,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1067.8281739512877,364.8404980474504,869.7408838229838,0,0
2016_09_09_16_31_57_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 25149577587, 0.717817181045, 0.93549718944, 1,2016_09_09_16_31_57_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.47187500000000004,0.47187500000000004,0.47187500000000004,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1294.9832018336779,182.76684921906397,732.7952841872025,0,0
2016_09_09_16_33_20_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 33472466161, 0.783653989486, 0.315650908792, 1,2016_09_09_16_33_20_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,3,3,0,0,0.396484375,0.396484375,0.396484375,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2176.962610116011,410.80055238431896,1001.6576058605859,0,0
2016_09_09_16_34_43_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 26187405057, 0.945761205607, 0.781632936218, 1,2016_09_09_16_34_43_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,211,211,0,0,0.41032286729857825,0.41032286729857825,0.41032286729857825,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3240.1757328322537,77.20316332722885,953.3698399495266,0,0
2016_09_09_16_37_29_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 21213416879, 0.440569287708, 0.92658643398, 1,2016_09_09_16_37_29_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.421875,0.421875,0.421875,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1104.3487240458107,85.73834501403114,614.3380996870787,0,0
2016_09_09_16_38_52_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 2637220073, 0.509917769621, 0.871924690362, 1,2016_09_09_16_38_52_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.423828125,0.423828125,0.423828125,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,876.8707287992125,362.83784860548053,554.3600465647503,0,0
2016_09_09_16_40_15_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 141205389, 0.868408147339, 0.0253463089339, 1,2016_09_09_16_40_15_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.416015625,0.416015625,0.416015625,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1092.156494927971,210.4887608008884,633.0780529203479,0,0
2016_09_09_16_43_01_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 15356991390, 0.824856950337, 0.944336302397, 1,2016_09_09_16_43_01_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.44010416666666663,0.44010416666666663,0.44010416666666663,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1939.7364561082022,786.7672266554682,1240.5703372236676,0,0
2016_09_09_16_44_27_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 33085439381, 0.283463999165, 0.598575490979, 1,2016_09_09_16_44_27_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,3,3,0,0,0.37239583333333337,0.37239583333333337,0.37239583333333337,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,803.7737433898602,385.49702682230435,553.157060253291,0,0
2016_09_09_16_47_13_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 17233433462, 0.58779256413, 0.614229652276, 1,2016_09_09_16_47_13_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.447265625,0.447265625,0.447265625,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,836.4090071058625,464.3914434789483,703.5330883011732,0,0
2016_09_09_16_48_36_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 23293100432, 0.844441338507, 0.0603572245766, 1,2016_09_09_16_48_36_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,1,1,0,0,0.3515625,0.3515625,0.3515625,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1736.206613606497,1736.206613606497,1736.206613606497,0,0
2016_09_09_16_51_22_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 19609824533, 0.219269326987, 0.583695701162, 1,2016_09_09_16_51_22_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.43359375,0.43359375,0.43359375,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2431.583634286457,1012.0397341961532,1415.92392337379,0,0
2016_09_09_16_52_45_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 36123629265, 0.362286852007, 0.417440775104, 1,2016_09_09_16_52_45_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.38671875,0.38671875,0.38671875,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1995.9734735490226,372.7493389563964,855.7919713007492,0,0
2016_09_09_16_54_07_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 1093593487, 0.0174898602931, 0.299355543065, 1,2016_09_09_16_54_07_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.44140625,0.44140625,0.44140625,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2648.5193565615314,941.120463947374,1480.0309902472031,0,0
2016_09_09_16_55_30_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 29855500039, 0.085409723106, 0.848007787966, 1,2016_09_09_16_55_30_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.41796875,0.41796875,0.41796875,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1740.971861178255,328.631310442232,1061.3554234454468,0,0
2016_09_09_16_56_53_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 30705002646, 0.030281747634, 0.885078675505, 1,2016_09_09_16_56_53_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.431640625,0.431640625,0.431640625,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,968.5578707024879,485.6369309332176,779.6731136253426,0,0
2016_09_09_16_58_16_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 12131626968, 0.00707942636258, 0.392054834161, 1,2016_09_09_16_58_16_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.431640625,0.431640625,0.431640625,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2059.417806253239,545.4649658716028,1053.9659509105304,0,0
2016_09_09_16_59_39_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 30339286512, 0.153120845554, 0.00117056171291, 1,2016_09_09_16_59_39_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,3,3,0,0,0.3984375,0.3984375,0.3984375,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2036.9828576048606,348.9827504945292,958.2218088471532,0,0
2016_09_09_17_01_02_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 28216285051, 0.150236731501, 0.908015230409, 1,2016_09_09_17_01_02_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.46562499999999996,0.46562499999999996,0.46562499999999996,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2069.9585804214094,400.0,1007.3351338478717,0,0
2016_09_09_17_02_25_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 28155197673, 0.170117802721, 0.396366556497, 1,2016_09_09_17_02_25_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.4140625,0.4140625,0.4140625,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,774.9105147340432,458.29303522231993,619.4484510962548,0,0
2016_09_09_17_03_48_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 22751375865, 0.36936190877, 0.658297965077, 1,2016_09_09_17_03_48_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.41796875,0.41796875,0.41796875,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2940.9869674437896,293.11778754863934,1279.0022537319867,0,0
2016_09_09_17_05_11_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 4154967590, 0.236952921537, 0.311314896013, 1,2016_09_09_17_05_11_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.439453125,0.439453125,0.439453125,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,868.1015262461317,330.95027360486193,608.8439136719057,0,0
2016_09_09_17_06_34_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 6910229738, 0.740722409491, 0.583266820826, 1,2016_09_09_17_06_34_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,3,3,0,0,0.40364583333333337,0.40364583333333337,0.40364583333333337,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,551.0906348408541,395.18560242067576,478.6200823146362,0,0
2016_09_09_17_07_57_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 22352788450, 0.905833589858, 0.776661455344, 1,2016_09_09_17_07_57_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.416015625,0.416015625,0.416015625,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1004.1278346951017,316.93864922024864,771.5329843637503,0,0
2016_09_09_17_09_19_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 14075132577, 0.891844217594, 0.861394077455, 1,2016_09_09_17_09_19_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.45781249999999996,0.45781249999999996,0.45781249999999996,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1927.777556322331,400.0,1124.6143771519742,0,0
2016_09_09_17_10_42_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 30368322349, 0.82553254269, 0.441762996207, 1,2016_09_09_17_10_42_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.4140625,0.4140625,0.4140625,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2631.0097220309954,745.8828294939112,1452.6825064401755,0,0
2016_09_09_17_12_05_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 4251100375, 0.477766991967, 0.0591414240644, 1,2016_09_09_17_12_05_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.390625,0.390625,0.390625,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1697.57958796843,258.90724759442094,826.6637909322749,0,0
2016_09_09_17_14_51_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 19422659044, 0.979978039219, 0.590564555259, 1,2016_09_09_17_14_51_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.4375,0.4375,0.4375,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1095.6818060237333,357.8371551934474,581.5961014208442,0,0
2016_09_09_17_19_00_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 21104305044, 0.278080838543, 0.415517587852, 1,2016_09_09_17_19_00_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.404296875,0.404296875,0.404296875,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2487.6758373003504,669.3123102711704,1212.5219048152871,0,0
2016_09_09_17_20_23_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 3702475805, 0.879068289179, 0.458574849112, 1,2016_09_09_17_20_23_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.415625,0.415625,0.415625,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2317.8336183567694,400.0,1366.2670738608663,0,0
2016_09_09_17_21_46_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 15154496780, 0.624866354967, 0.0598799392327, 1,2016_09_09_17_21_46_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.4296875,0.4296875,0.4296875,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,900.7236946602252,246.28898627734807,548.9878534737096,0,0
2016_09_09_17_24_31_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 21077263063, 0.799029632029, 0.138022661127, 1,2016_09_09_17_24_31_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.439453125,0.439453125,0.439453125,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2013.4853545476794,700.4269963742315,1108.4257419283495,0,0
2016_09_09_17_27_17_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 23236383082, 0.684424689009, 0.0830038216041, 1,2016_09_09_17_27_17_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.435546875,0.435546875,0.435546875,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1068.8452996257472,468.89620603027777,684.2558087487637,0,0
2016_09_09_17_29_03_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 35420637722, 0.42753933109, 0.0844894365132, 1,2016_09_09_17_29_03_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.412109375,0.412109375,0.412109375,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2407.7847515487715,453.10972559855423,1031.4838284121884,0,0
2016_09_09_17_30_26_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 20757808334, 0.617409973422, 0.912275596217, 1,2016_09_09_17_30_26_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.419921875,0.419921875,0.419921875,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2048.184364728434,300.09687983222,960.7029848579292,0,0
2016_09_09_17_31_49_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 6662060756, 0.353245337, 0.61166570303, 1,2016_09_09_17_31_49_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,3,3,0,0,0.453125,0.453125,0.453125,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1778.1738558910183,270.6664949107268,1080.5348465389893,0,0
2016_09_09_17_33_11_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 20983398009, 0.0840684372778, 0.168732541979, 1,2016_09_09_17_33_11_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.384765625,0.384765625,0.384765625,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1656.559260351814,321.86750030907024,1068.0493394160426,0,0
2016_09_09_17_35_19_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 32299643181, 0.589602468671, 0.91111334578, 1,2016_09_09_17_35_19_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.41874999999999996,0.41874999999999996,0.41874999999999996,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3378.3118071896606,339.72756489271046,1153.7598574866006,0,0
2016_09_09_17_36_42_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 25558541465, 0.415396070861, 0.735134207877, 1,2016_09_09_17_36_42_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.400390625,0.400390625,0.400390625,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,980.3541024262461,532.6095021605236,709.1978381970048,0,0
2016_09_09_17_38_05_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 28460041916, 0.326385079475, 0.902449237395, 1,2016_09_09_17_38_05_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.41796875,0.41796875,0.41796875,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1778.3542190663895,580.6142688504683,1008.9809017102971,0,0
2016_09_09_17_39_28_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 37796255342, 0.522911957386, 0.668457440293, 1,2016_09_09_17_39_28_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.38671875,0.38671875,0.38671875,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1984.1392153176323,313.2051692195247,1114.8478726608816,0,0
2016_09_09_17_40_51_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 36358118044, 0.186659218705, 0.383065916462, 1,2016_09_09_17_40_51_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.3984375,0.3984375,0.3984375,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,934.4352585465147,365.8627345164254,668.092971006704,0,0
2016_09_09_17_42_13_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 8007109607, 0.316121315603, 0.966938628774, 1,2016_09_09_17_42_13_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.400390625,0.400390625,0.400390625,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1295.407633940527,372.5854842107052,887.0707067707372,0,0
2016_09_09_17_43_36_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 10455565993, 0.974856089551, 0.938975978953, 1,2016_09_09_17_43_36_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.4359375,0.4359375,0.4359375,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1182.6085777338794,490.27596278471316,717.9285694807887,0,0
2016_09_09_17_44_59_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 33195379050, 0.771130588166, 0.917176156347, 1,2016_09_09_17_44_59_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.44999999999999996,0.44999999999999996,0.44999999999999996,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1039.7196922045239,330.5319984276233,842.367007020194,0,0
2016_09_09_17_46_22_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 12559683060, 0.906987002351, 0.0470259779548, 1,2016_09_09_17_46_22_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.439453125,0.439453125,0.439453125,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2167.838295895301,741.4783167676035,1622.3054176657138,0,0
