log_file,has_sdc,inj_kname,inj_kcount,inj_igid,inj_fault_model,inj_inst_id,inj_destination_id,inj_bit_location,finished,Timestamp,Machine,Benchmark,Header,SDC,LOGGED_ERRORS,ACC_ERR,ACC_TIME,ERR_OUTOFORDER,ERR_CORRUPTED,ERR_LINK,ERR_SYNC,IT_OOO,IT_CORRUPTED,IT_LINK,IT_SYNC,IT_OOO_CORR,IT_SYNC_CORR,IT_SYNC_OOO,IT_LINK_OOO,IT_LINK_CORR,IT_LINK_SYNC,IT_MULTIPLE,BALANCE_MISMATCHES,Logname
2016_09_12_22_41_03_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 7, 8, 0, 102720375, 0.643185818282, 0.11518411475, 1,Mon Sep 12 22:41:03 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 2 , 2 , 2.791732 , 0 , 0 , 2 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_41_03_cudaMergeSort_carolk402.log
2016_09_12_22_42_32_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, 8, 0, 86134667, 0.580463008422, 0.759744763808, 1,Mon Sep 12 22:42:32 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 3.128765 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_12_22_42_32_cudaMergeSort_carolk402.log
2016_09_12_22_42_58_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 7, 8, 0, 7585543, 0.307435738983, 0.415958002861, 1,Mon Sep 12 22:42:58 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 4 , 4 , 2.791907 , 2 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_42_58_cudaMergeSort_carolk402.log
2016_09_12_22_45_47_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, 8, 0, 628120519, 0.520968112758, 0.74214615873, 1,Mon Sep 12 22:45:47 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 3.128751 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_12_22_45_47_cudaMergeSort_carolk402.log
2016_09_12_22_46_50_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 7, 8, 0, 89686660, 0.889817479962, 0.495547447547, 1,Mon Sep 12 22:46:50 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 16 , 16 , 2.794452 , 4 , 12 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_46_50_cudaMergeSort_carolk402.log
2016_09_12_22_46_58_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 8, 8, 0, 53581030, 0.985695889887, 0.105472110208, 1,Mon Sep 12 22:46:58 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 2.790957 , 1 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_46_58_cudaMergeSort_carolk402.log
2016_09_12_22_47_57_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 3, 8, 0, 17984365, 0.401255413549, 0.30226987813, 1,Mon Sep 12 22:47:57 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 2.793251 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_12_22_47_57_cudaMergeSort_carolk402.log
2016_09_12_22_48_14_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 8, 8, 0, 22077101, 0.108864626583, 0.156870280895, 1,Mon Sep 12 22:48:14 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 6 , 6 , 2.791862 , 2 , 4 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_48_14_cudaMergeSort_carolk402.log
2016_09_12_22_48_42_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 8, 8, 0, 82900926, 0.144146883909, 0.237639041698, 1,Mon Sep 12 22:48:42 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 2 , 2 , 2.792445 , 0 , 0 , 2 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_48_42_cudaMergeSort_carolk402.log
2016_09_12_22_49_12_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 6, 8, 0, 82883019, 0.68192225642, 0.863144803184, 1,Mon Sep 12 22:49:12 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 15 , 15 , 2.789779 , 5 , 10 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_49_12_cudaMergeSort_carolk402.log
2016_09_12_22_51_37_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 8, 8, 0, 118855704, 0.111701415193, 0.516318360193, 1,Mon Sep 12 22:51:37 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.797864 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_51_37_cudaMergeSort_carolk402.log
2016_09_12_22_51_49_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 8, 8, 0, 99359479, 0.258545320058, 0.269434480552, 1,Mon Sep 12 22:51:49 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.794094 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_51_49_cudaMergeSort_carolk402.log
2016_09_12_22_52_55_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 7, 8, 0, 30295055, 0.0432968558541, 0.193777728758, 1,Mon Sep 12 22:52:55 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.79244 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_52_55_cudaMergeSort_carolk402.log
2016_09_12_22_53_40_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 6, 8, 0, 110811462, 0.921082381104, 0.0842021006842, 1,Mon Sep 12 22:53:40 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.790954 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_53_40_cudaMergeSort_carolk402.log
2016_09_12_22_54_10_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 9, 8, 0, 87351479, 0.552777972679, 0.201617625289, 1,Mon Sep 12 22:54:10 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 17 , 17 , 2.793249 , 7 , 10 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_54_10_cudaMergeSort_carolk402.log
2016_09_12_22_55_38_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 6, 8, 0, 3642423, 0.0373160480344, 0.632917751572, 1,Mon Sep 12 22:55:38 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 6 , 6 , 2.78955 , 2 , 4 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_55_38_cudaMergeSort_carolk402.log
2016_09_12_22_56_37_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, 8, 0, 613042271, 0.301591392622, 0.556548094673, 1,Mon Sep 12 22:56:37 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 3.127663 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_12_22_56_37_cudaMergeSort_carolk402.log
2016_09_12_22_57_37_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 8, 8, 0, 78977881, 0.887032726022, 0.620105622141, 1,Mon Sep 12 22:57:37 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 9 , 9 , 2.791879 , 3 , 6 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_57_37_cudaMergeSort_carolk402.log
2016_09_12_22_59_51_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 8, 8, 0, 12603904, 0.228929196468, 0.895283143761, 1,Mon Sep 12 22:59:51 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 2.790367 , 1 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_59_51_cudaMergeSort_carolk402.log
2016_09_12_23_00_54_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 4, 8, 0, 3479908, 0.694012164985, 0.252375473015, 1,Mon Sep 12 23:00:54 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 49 , 49 , 2.788825 , 5 , 40 , 4 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 , ./2016_09_12_23_00_54_cudaMergeSort_carolk402.log
2016_09_12_23_01_40_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 8, 8, 0, 86502842, 0.506125292207, 0.214828688987, 1,Mon Sep 12 23:01:40 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 6 , 6 , 2.791942 , 2 , 4 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_23_01_40_cudaMergeSort_carolk402.log
2016_09_12_23_02_45_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, 8, 0, 611258836, 0.041304711601, 0.374246985416, 1,Mon Sep 12 23:02:45 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 3.127695 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_23_02_45_cudaMergeSort_carolk402.log
2016_09_12_23_03_33_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 5, 8, 0, 65938922, 0.554447776483, 0.26362578022, 1,Mon Sep 12 23:03:33 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.794089 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_23_03_33_cudaMergeSort_carolk402.log
2016_09_12_23_04_26_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 2, 8, 0, 102271560, 0.195813584035, 0.122708207235, 1,Mon Sep 12 23:04:26 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 2 , 2 , 2.79199 , 0 , 0 , 2 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_23_04_26_cudaMergeSort_carolk402.log
2016_09_12_23_04_55_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 5, 8, 0, 16058764, 0.0965011478752, 0.0167967952155, 1,Mon Sep 12 23:04:55 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 28 , 28 , 2.792685 , 8 , 20 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_23_04_55_cudaMergeSort_carolk402.log
2016_09_12_23_05_31_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 8, 8, 0, 79605706, 0.160348670998, 0.321333742756, 1,Mon Sep 12 23:05:31 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 6 , 6 , 2.791345 , 2 , 4 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_23_05_31_cudaMergeSort_carolk402.log
2016_09_12_23_05_43_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 9, 8, 0, 18181263, 0.444372050847, 0.318414734439, 1,Mon Sep 12 23:05:43 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 12 , 12 , 2.790905 , 4 , 8 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_23_05_43_cudaMergeSort_carolk402.log
2016_09_12_23_06_19_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 3, 8, 0, 4915398, 0.115521479227, 0.545012675293, 1,Mon Sep 12 23:06:19 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 72 , 72 , 2.792032 , 19 , 52 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 , ./2016_09_12_23_06_19_cudaMergeSort_carolk402.log
2016_09_12_23_06_59_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 7, 8, 0, 13018619, 0.277129043708, 0.302324058158, 1,Mon Sep 12 23:06:59 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 191 , 191 , 2.793679 , 4 , 186 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 , ./2016_09_12_23_06_59_cudaMergeSort_carolk402.log
2016_09_12_23_08_01_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, 8, 0, 249091389, 0.497552204551, 0.791273057117, 1,Mon Sep 12 23:08:01 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 3.130236 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_12_23_08_01_cudaMergeSort_carolk402.log
2016_09_12_23_08_14_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 7, 8, 0, 69691623, 0.990873948738, 0.1094289691, 1,Mon Sep 12 23:08:14 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.790756 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_23_08_14_cudaMergeSort_carolk402.log
2016_09_12_23_09_25_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 3, 8, 0, 65966109, 0.807226849399, 0.372081228387, 1,Mon Sep 12 23:09:25 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 220 , 220 , 2.793764 , 63 , 154 , 3 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 , ./2016_09_12_23_09_25_cudaMergeSort_carolk402.log
2016_09_12_23_09_37_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 5, 8, 0, 21442891, 0.499928200171, 0.219823277397, 1,Mon Sep 12 23:09:37 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.791853 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_23_09_37_cudaMergeSort_carolk402.log
2016_09_12_23_10_05_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 5, 8, 0, 104149965, 0.11696190075, 0.571495637946, 1,Mon Sep 12 23:10:05 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.791536 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_23_10_05_cudaMergeSort_carolk402.log
2016_09_12_23_11_39_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, 8, 0, 2972196, 0.73818992043, 0.878659529933, 1,Mon Sep 12 23:11:39 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 3.12643 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_12_23_11_39_cudaMergeSort_carolk402.log
2016_09_12_23_11_59_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, 8, 0, 441887754, 0.632041727934, 0.0932577671213, 1,Mon Sep 12 23:11:59 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 3.131633 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_12_23_11_59_cudaMergeSort_carolk402.log
2016_09_12_23_12_11_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 6, 8, 0, 7137000, 0.835614724042, 0.17344421389, 1,Mon Sep 12 23:12:11 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 6 , 6 , 2.792838 , 2 , 4 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_23_12_11_cudaMergeSort_carolk402.log
2016_09_12_23_13_20_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 9, 8, 0, 116252963, 0.11236521615, 0.277818484307, 1,Mon Sep 12 23:13:20 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 2.791658 , 1 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_23_13_20_cudaMergeSort_carolk402.log
2016_09_12_23_14_36_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 5, 8, 0, 31528016, 0.524925953031, 0.190576714622, 1,Mon Sep 12 23:14:36 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 36 , 36 , 2.791096 , 6 , 30 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_23_14_36_cudaMergeSort_carolk402.log
2016_09_12_23_15_12_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 5, 8, 0, 36460710, 0.191578748426, 0.197064030264, 1,Mon Sep 12 23:15:12 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 22 , 22 , 2.79256 , 7 , 14 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 , ./2016_09_12_23_15_12_cudaMergeSort_carolk402.log
2016_09_12_23_16_12_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 9, 8, 0, 7689901, 0.290146336067, 0.270997051952, 1,Mon Sep 12 23:16:12 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.792327 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_23_16_12_cudaMergeSort_carolk402.log
2016_09_12_23_18_58_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 5, 8, 0, 95804639, 0.873014371223, 0.111304316503, 1,Mon Sep 12 23:18:58 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 2 , 2 , 2.793957 , 0 , 0 , 2 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_23_18_58_cudaMergeSort_carolk402.log
2016_09_12_23_19_28_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 7, 8, 0, 91402406, 0.274633760791, 0.00599439505103, 1,Mon Sep 12 23:19:28 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 6 , 6 , 2.792971 , 2 , 4 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_23_19_28_cudaMergeSort_carolk402.log
2016_09_12_23_20_16_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 5, 8, 0, 10078949, 0.975299505127, 0.42391550804, 1,Mon Sep 12 23:20:16 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 44 , 44 , 2.792667 , 13 , 30 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 , ./2016_09_12_23_20_16_cudaMergeSort_carolk402.log
2016_09_12_23_21_42_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, 8, 0, 549336962, 0.628516239506, 0.731035128778, 1,Mon Sep 12 23:21:42 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 3.12766 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_23_21_42_cudaMergeSort_carolk402.log
2016_09_12_23_21_50_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 8, 8, 0, 117725268, 0.211706643678, 0.244021702039, 1,Mon Sep 12 23:21:50 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 2.792473 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_12_23_21_50_cudaMergeSort_carolk402.log
2016_09_12_23_22_17_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 5, 8, 0, 95416382, 0.655652757901, 0.591071746036, 1,Mon Sep 12 23:22:17 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 130 , 130 , 2.792296 , 45 , 84 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 , ./2016_09_12_23_22_17_cudaMergeSort_carolk402.log
2016_09_12_23_22_41_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 9, 8, 0, 32475520, 0.412920461131, 0.0772650430532, 1,Mon Sep 12 23:22:41 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 4 , 4 , 2.792497 , 2 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_23_22_41_cudaMergeSort_carolk402.log
2016_09_12_23_23_29_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 1, 8, 0, 54614560, 0.510935664135, 0.000724915703135, 1,Mon Sep 12 23:23:29 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.793402 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_23_23_29_cudaMergeSort_carolk402.log
2016_09_12_23_23_41_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 6, 8, 0, 83485317, 0.341828454924, 0.685225480966, 1,Mon Sep 12 23:23:41 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 48 , 48 , 2.791299 , 18 , 30 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_23_23_41_cudaMergeSort_carolk402.log
2016_09_12_23_24_44_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 5, 8, 0, 106686026, 0.389288448113, 0.00527614491889, 1,Mon Sep 12 23:24:44 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 2 , 2 , 2.792427 , 0 , 2 , 0 , 0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_23_24_44_cudaMergeSort_carolk402.log
2016_09_12_23_24_56_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 8, 8, 0, 119519326, 0.290926420102, 0.993435061615, 1,Mon Sep 12 23:24:56 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 2.791142 , 1 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_23_24_56_cudaMergeSort_carolk402.log
